"We then show their ad to people who might be interested when people stand behind their opinions and actions, our community is safer and more accountable."
"When people stand behind their opinions and actions, our community is safer and more accountable."
"For this reason, you must: use the same name that you use in everyday life. provide accurate information about yourself. create only one account (your own) and use your timeline for personal purposes."
"If you delete or we disable your account, these terms shall terminate as an agreement between you and us, but the following provisions will remain in place if you delete or we disable your account, these terms shall terminate as an agreement between you and us, but the following provisions will remain in place if any portion of these terms is found to be unenforceable, the remaining portion will remain in full force and effect."
"And sponsored content: your name and profile picture and information about actions you have taken on facebook can be used next to or in connection with ads, offers, and other sponsored content that we display across our products, without any compensation to you."
"We then show their ad to people who might be interested we allow advertisers to tell us things like their business goal, and the kind of audience they want to see their ads (for example, people between the age of 18-35 who like cycling)."
"</li we want people to use facebook to express themselves and to share content that is important to them, but not at the expense of the safety and well-being of others or the integrity of our community."
You will not transfer any of your rights or obligations under these terms to anyone else without our consent.
We don't sell your personal data.
You are under 13 years old.
"We allow advertisers to tell us things like their business goal, and the kind of audience they want to see their ads (for example, people between the age of 18-35 who like cycling)."
Suspended or terminated your account for breaches of our terms or policies.
"You may not access or collect data from our products using automated means (without our prior permission) you may not access or collect data from our products using automated means (without our prior permission) ion to use content you create and share: you own the content you create and share on facebook and the other facebook products you use, and nothing in these terms takes away the rights you have to your own content."
"We use your personal data, such as information about your activity and interests, to show you ads that are more relevant to you."
"If any portion of these terms is found to be unenforceable, the remaining portion will remain in full force and effect."
"You should know that we may need to change the username for your account in certain circumstances (for example, if someone else claims the username and it appears unrelated to the name you use in everyday life)."
Provide accurate information about yourself.
"You are free to share your content with anyone else, wherever you want."
Create only one account (your own) and use your timeline for personal purposes.
Use the same name that you use in everyday life.
"For this reason, you must: for this reason, you must: use the same name that you use in everyday life."
"If we fail to enforce any of these terms, it will not be considered a waiver."
"We want people to use facebook to express themselves and to share content that is important to them, but not at the expense of the safety and well-being of others or the integrity of our community."
