"Or their reliability, or their reliability, availability or ability to meet your needs."
"Liquid damage, 'modded' os, etc."
"(2) seek to consolidate in any arbitration any claims involving separate claimants, unless all parties agree."
"We provide the services and equipment âas is.â if components are missing, we will charge a nonrefundable missing parts fee as outlined here: battery: $20.00 charger: $10.00 usb cable: $3.00 sd card: $5.00 manual: $3.00 other parts: at our sole discretion your defective device must be returned in good condition - other than the defect thatâs the subject of the warranty claim, that is."
Ting will comply with law enforcement if we believe in good faith that the disclosure of information is necessary to prevent or detect illegal or unlawful activities.
"We reserve the right to issue a warning or to suspend or terminate your service and your access to the ting.com website, app or any other website we operate or to our service at any time if we determine that you have violated the terms of service or any of our rules or policies or for any other reason."
"To the extent permitted by law, the total liability of ting, and its suppliers and distributors, for any claims under these terms, including for any implied warranties, is limited to the amount you paid us to use the services (or, if we choose, to supplying you the services again)."
"Wherever possible and practical, we will inform you of these disclosures."
We may update or amend these terms from time to time.
"Typically, weâd do so when we add new services or when clarification of these terms is required."
"(3) be part of, or be represented in, any class action or other representative action brought by anyone else."
"In all cases, ting, and its suppliers and distributors, will not be liable for any loss or damage that is not reasonably foreseeable."
Nor (4) seek any award or remedy in arbitration against or on behalf of anyone who is not a named party to the arbitration.
"), we may charge a nonrefundable damage fee at our sole discretion."
"We may notify you of changes to these terms as a courtesy, though weâre not obliged to do so under these terms."
"We each agree that, except as provided below, any and all claims or disputes in any way related to or concerning these terms of service, our services, devices or products, including any billing disputes, will be resolved by binding arbitration."
"If components are missing, we will charge a nonrefundable missing parts fee as outlined here: battery: $20.00 charger: $10.00 usb cable: $3.00 sd card: $5.00 manual: $3.00 other parts: at our sole discretion your defective device must be returned in good condition - other than the defect thatâs the subject of the warranty claim, that is."
We each agree not to (1) seek to proceed on any claim in arbitration as a class claim or class action or other comparable representative proceeding.
Or ability to meet your needs.
If the device is determined to have some type of damage that voids its warranty (e.g.
You represent that you are 18 years of age or older.
Revision history version 12 - november 2020 version 11 - june 2018 version 10 - april 2016 version 9 - june 2015 version 8 - april 2014 version 7 - april 2014 version 6 - march 2014 version 5 - february 2014 version 4 - september 2013 version 3 - july 2013 version 2 - april 2013 version 1 - october 2011 revision history version 12 - november 2020 version 11 - june 2018 version 10 - april 2016 version 9 - june 2015 version 8 - april 2014 version 7 - april 2014 version 6 - march 2014 version 5 - february 2014 version 4 - september 2013 version 3 - july 2013 version 2 - april 2013 version 1 - october 2011 you represent that you are 18 years of age or older.
